,station,year,month,day,daily rainfall total (mm),highest 30 min rainfall (mm),highest 60 min rainfall (mm),highest 120 min rainfall (mm),mean temperature (°c),maximum temperature (°c),minimum temperature (°c),mean wind speed (km/h),max wind speed (km/h),mean temperature (â°c),maximum temperature (â°c),minimum temperature (â°c)
12058,Pulau Ubin,2020.0,2.0,15.0,0.0,0.0,0.0,0.0,27.5,32.8,23.8,4.0,19.4,,,
12059,Pulau Ubin,2020.0,2.0,16.0,17.8,12.6,17.6,17.8,27.2,33.0,23.3,4.0,23.0,,,
12060,Pulau Ubin,2020.0,2.0,17.0,0.4,0.4,0.4,0.4,27.7,32.7,24.3,6.1,25.9,,,
12061,Pulau Ubin,2020.0,2.0,18.0,9.0,3.2,3.2,3.2,25.9,29.6,23.8,5.0,26.6,,,
12062,Pulau Ubin,2020.0,2.0,19.0,8.0,5.6,8.0,8.0,27.6,31.1,24.9,9.0,29.9,,,
12063,Pulau Ubin,2020.0,2.0,20.0,2.4,2.4,2.4,2.4,27.6,31.2,24.9,9.4,33.8,,,
12064,Pulau Ubin,2020.0,2.0,21.0,14.8,7.8,8.6,8.6,26.9,30.1,23.6,8.3,33.8,,,
12065,Pulau Ubin,2020.0,2.0,22.0,1.0,0.4,0.4,0.6,27.5,31.2,25.1,9.4,33.5,,,
12066,Pulau Ubin,2020.0,2.0,23.0,0.0,0.0,0.0,0.0,27.8,31.6,25.2,9.7,33.1,,,
12067,Pulau Ubin,2020.0,2.0,24.0,0.6,0.6,0.6,0.6,27.1,30.4,24.9,8.6,31.7,,,
12068,Pulau Ubin,2020.0,2.0,25.0,0.0,0.0,0.0,0.0,27.8,31.6,24.5,7.9,26.6,,,
12069,Pulau Ubin,2020.0,2.0,26.0,0.0,0.0,0.0,0.0,27.9,31.8,25.0,8.6,29.2,,,
12070,Pulau Ubin,2020.0,2.0,27.0,0.0,0.0,0.0,0.0,27.9,32.1,24.5,7.2,24.5,,,
12071,Pulau Ubin,2020.0,2.0,28.0,0.0,0.0,0.0,0.0,27.9,31.8,25.4,7.9,27.4,,,
12072,Pulau Ubin,2020.0,2.0,29.0,0.0,0.0,0.0,0.0,27.6,31.6,23.9,7.6,31.0,,,
12073,Pulau Ubin,2020.0,3.0,1.0,0.0,0.0,0.0,0.0,27.3,32.7,23.6,6.5,26.3,,,
12074,Pulau Ubin,2020.0,3.0,2.0,0.0,0.0,0.0,0.0,27.4,32.4,23.6,6.5,27.7,,,
12075,Pulau Ubin,2020.0,3.0,3.0,0.0,0.0,0.0,0.0,27.9,32.5,24.6,7.2,27.7,,,
12076,Pulau Ubin,2020.0,3.0,4.0,0.0,0.0,0.0,0.0,28.3,32.5,25.0,6.5,25.6,,,
12077,Pulau Ubin,2020.0,3.0,5.0,0.0,0.0,0.0,0.0,27.5,30.9,25.5,3.6,15.8,,,
12078,Pulau Ubin,2020.0,3.0,6.0,0.0,0.0,0.0,0.0,27.7,31.5,25.5,4.7,21.2,,,
12079,Pulau Ubin,2020.0,3.0,7.0,23.4,20.0,22.6,22.6,27.0,33.1,24.8,4.0,24.8,,,
12080,Pulau Ubin,2020.0,3.0,8.0,16.6,10.0,15.8,16.6,26.7,32.9,24.0,2.5,15.1,,,
12081,Pulau Ubin,2020.0,3.0,9.0,0.2,0.2,0.2,0.2,27.8,33.4,24.1,3.6,16.9,,,
12082,Pulau Ubin,2020.0,3.0,10.0,0.0,0.0,0.0,0.0,28.6,33.8,24.8,4.3,18.0,,,
12083,Pulau Ubin,2020.0,3.0,11.0,0.0,0.0,0.0,0.0,28.8,35.0,25.4,5.0,18.0,,,
12084,Pulau Ubin,2020.0,3.0,12.0,0.0,0.0,0.0,0.0,28.2,32.9,24.6,6.5,27.4,,,
12085,Pulau Ubin,2020.0,3.0,13.0,0.0,0.0,0.0,0.0,28.6,34.3,24.5,5.0,20.5,,,
12086,Pulau Ubin,2020.0,3.0,14.0,0.0,0.0,0.0,0.0,28.7,33.5,25.8,5.8,22.0,,,
12087,Pulau Ubin,2020.0,3.0,15.0,0.0,0.0,0.0,0.0,28.7,33.1,25.6,6.8,25.6,,,
12088,Pulau Ubin,2020.0,3.0,16.0,0.0,0.0,0.0,0.0,28.7,32.5,25.8,8.3,30.2,,,
12089,Pulau Ubin,2020.0,3.0,17.0,0.0,0.0,0.0,0.0,28.2,33.0,24.5,7.2,31.0,,,
12090,Pulau Ubin,2020.0,3.0,18.0,0.0,0.0,0.0,0.0,28.2,33.1,24.3,6.8,27.7,,,
12091,Pulau Ubin,2020.0,3.0,19.0,0.0,0.0,0.0,0.0,27.7,33.2,24.0,4.7,19.4,,,
12092,Pulau Ubin,2020.0,3.0,20.0,0.0,0.0,0.0,0.0,27.6,32.6,24.2,4.3,22.0,,,
12093,Pulau Ubin,2020.0,3.0,21.0,6.2,4.6,5.6,6.0,27.0,32.6,25.0,3.2,23.4,,,
12094,Pulau Ubin,2020.0,3.0,22.0,17.4,17.0,17.4,17.4,27.2,33.6,24.6,3.6,24.1,,,
12095,Pulau Ubin,2020.0,3.0,23.0,87.8,45.2,68.8,78.0,25.9,30.3,23.7,2.9,20.2,,,
12096,Pulau Ubin,2020.0,3.0,24.0,0.6,0.4,0.4,0.4,27.4,32.7,23.9,5.0,28.4,,,
12097,Pulau Ubin,2020.0,3.0,25.0,0.0,0.0,0.0,0.0,28.3,33.6,24.6,4.7,20.9,,,
12098,Pulau Ubin,2020.0,3.0,26.0,0.0,0.0,0.0,0.0,28.4,33.4,24.8,5.0,22.0,,,
12099,Pulau Ubin,2020.0,3.0,27.0,0.0,0.0,0.0,0.0,28.2,33.4,25.1,4.7,25.6,,,
12100,Pulau Ubin,2020.0,3.0,28.0,0.0,0.0,0.0,0.0,28.2,33.4,24.6,4.0,20.2,,,
12101,Pulau Ubin,2020.0,3.0,29.0,0.0,0.0,0.0,0.0,28.3,33.3,25.1,5.8,24.5,,,
12102,Pulau Ubin,2020.0,3.0,30.0,0.2,0.2,0.2,0.2,28.2,33.4,24.2,4.0,19.8,,,
12103,Pulau Ubin,2020.0,3.0,31.0,0.0,0.0,0.0,0.0,28.5,34.0,25.3,4.3,24.1,,,
12104,Pulau Ubin,2020.0,4.0,1.0,     0.0,0.0,0.0,0.0,,,,3.8,19.4,28.6,33.8,24.6
12105,Pulau Ubin,2020.0,4.0,2.0,    30.8,17.6,23.8,30.0,,,,3.3,28.9,27.5,33.8,24.3
12106,Pulau Ubin,2020.0,4.0,3.0,    32.8,30.8,32.4,32.8,,,,4.2,27.4,27.6,32.5,24.2
12107,Pulau Ubin,2020.0,4.0,4.0,     0.0,0.0,0.0,0.0,,,,4.8,24.1,28.8,33.6,25.3
12108,Pulau Ubin,2020.0,4.0,5.0,     0.0,0.0,0.0,0.0,,,,3.1,26.3,28.0,33.5,25.3
12109,Pulau Ubin,2020.0,4.0,6.0,     0.0,0.0,0.0,0.0,,,,3.2,16.1,28.0,32.1,25.7
12110,Pulau Ubin,2020.0,4.0,7.0,    12.0,5.4,7.8,9.0,,,,3.3,24.1,27.1,32.4,23.5
12111,Pulau Ubin,2020.0,4.0,8.0,    22.2,20.0,22.2,22.2,,,,3.5,38.9,27.3,33.3,22.9
12112,Pulau Ubin,2020.0,4.0,9.0,     0.0,0.0,0.0,0.0,,,,4.4,21.3,28.0,33.2,24.2
12113,Pulau Ubin,2020.0,4.0,10.0,     0.0,0.0,0.0,0.0,,,,3.7,19.4,28.1,33.7,24.0
12114,Pulau Ubin,2020.0,4.0,11.0,     0.0,0.0,0.0,0.0,,,,2.9,20.9,28.0,33.2,25.1
12115,Pulau Ubin,2020.0,4.0,12.0,     0.0,0.0,0.0,0.0,,,,2.8,18.3,27.8,32.8,25.1
12116,Pulau Ubin,2020.0,4.0,13.0,     0.0,0.0,0.0,0.0,,,,3.6,24.1,28.5,33.4,26.0
12117,Pulau Ubin,2020.0,4.0,14.0,     0.0,0.0,0.0,0.0,,,,5.4,23.0,28.8,32.8,25.8
12118,Pulau Ubin,2020.0,4.0,15.0,     1.0,1.0,1.0,1.0,,,,3.8,24.4,28.2,33.6,24.9
12119,Pulau Ubin,2020.0,4.0,16.0,     0.0,0.0,0.0,0.0,,,,4.3,23.3,28.7,33.6,25.2
12120,Pulau Ubin,2020.0,4.0,17.0,     0.0,0.0,0.0,0.0,,,,4.1,18.3,28.8,33.2,25.3
12121,Pulau Ubin,2020.0,4.0,18.0,     0.0,0.0,0.0,0.0,,,,3.9,18.7,28.7,34.0,24.7
12122,Pulau Ubin,2020.0,4.0,19.0,     0.0,0.0,0.0,0.0,,,,3.9,18.3,29.7,34.9,25.4
12123,Pulau Ubin,2020.0,4.0,20.0,     0.0,0.0,0.0,0.0,,,,4.5,21.7,29.6,34.5,25.6
12124,Pulau Ubin,2020.0,4.0,21.0,    13.8,6.6,7.0,7.8,,,,2.8,21.3,27.8,33.8,25.2
12125,Pulau Ubin,2020.0,4.0,22.0,     1.0,0.6,1.2,1.2,,,,3.4,20.6,28.8,34.7,25.8
12126,Pulau Ubin,2020.0,4.0,23.0,     2.8,2.0,2.8,2.8,,,,3.4,21.7,27.8,32.7,25.0
12127,Pulau Ubin,2020.0,4.0,24.0,    18.8,14.6,15.4,18.2,,,,3.4,27.4,26.9,32.8,24.0
12128,Pulau Ubin,2020.0,4.0,25.0,    20.2,10.8,10.8,10.8,,,,2.8,16.1,26.5,32.4,24.1
12129,Pulau Ubin,2020.0,4.0,26.0,     0.4,0.2,0.2,0.2,,,,3.2,29.1,27.2,32.7,25.2
12130,Pulau Ubin,2020.0,4.0,27.0,     4.4,4.2,4.4,4.4,,,,3.7,21.3,27.1,30.8,24.9
12131,Pulau Ubin,2020.0,4.0,28.0,-,0.0,0.0,0.0,,,,3.7,16.1,28.0,32.8,25.4
12132,Pulau Ubin,2020.0,4.0,29.0,     1.0,0.8,1.0,1.0,,,,3.7,22.6,28.6,33.4,25.5
12133,Pulau Ubin,2020.0,4.0,30.0,    16.2,10.8,11.8,12.0,,,,2.5,15.2,27.0,31.7,25.2
12134,Pulau Ubin,2020.0,5.0,1.0,    14.4,     6.4,     7.6,     7.8,,,,     3.2,    24.1,    26.1,    31.9,    23.9
12135,Pulau Ubin,2020.0,5.0,2.0,     0.0,     0.0,     0.0,     0.0,,,,     3.0,    19.8,    27.7,    32.4,    24.9
12136,Pulau Ubin,2020.0,5.0,3.0,     1.8,     0.8,     1.2,     1.4,,,,     3.2,    18.3,    28.4,    33.0,    25.6
12137,Pulau Ubin,2020.0,5.0,4.0,    15.0,    13.6,    14.6,    14.6,,,,     2.5,    17.6,    26.8,    31.8,    25.3
12138,Pulau Ubin,2020.0,5.0,5.0,    40.2,    38.6,    40.0,    40.2,,,,     3.2,    26.7,    27.4,    34.9,    23.8
12139,Pulau Ubin,2020.0,5.0,6.0,-,-,-,-,,,,-,-,-,-,-
12140,Pulau Ubin,2020.0,5.0,7.0,     0.0,     0.0,     0.0,     0.0,,,,     3.1,    18.0,    28.8,    34.6,    25.9
12141,Pulau Ubin,2020.0,5.0,8.0,-,-,-,-,,,,-,-,-,-,-
12142,Pulau Ubin,2020.0,5.0,9.0,     0.0,     0.0,     0.0,     0.0,,,,     4.1,    24.8,    30.1,    34.5,    27.0
12143,Pulau Ubin,2020.0,5.0,10.0,-,-,-,-,,,,-,-,-,-,-
12144,Pulau Ubin,2020.0,5.0,11.0,    21.4,    14.6,    17.0,    18.2,,,,     3.0,    24.4,    28.3,    33.1,    24.6
12145,Pulau Ubin,2020.0,5.0,12.0,     0.0,     0.0,     0.0,     0.0,,,,-,-,-,-,-
12146,Pulau Ubin,2020.0,5.0,13.0,-,-,-,-,,,,-,-,-,-,-
12147,Pulau Ubin,2020.0,5.0,14.0,     0.0,     0.0,     0.0,     0.0,,,,-,-,-,-,-
12148,Pulau Ubin,2020.0,5.0,15.0,     0.0,     0.0,     0.0,     0.0,,,,-,-,-,-,-
12149,Pulau Ubin,2020.0,5.0,16.0,     0.4,     0.4,     0.4,     0.4,,,,-,-,-,-,-
12150,Pulau Ubin,2020.0,5.0,17.0,-,-,-,-,,,,-,-,-,-,-
12151,Pulau Ubin,2020.0,5.0,18.0,     0.4,     0.2,     1.2,     3.8,,,,-,-,-,-,-
12152,Pulau Ubin,2020.0,5.0,19.0,     4.8,     4.4,     4.8,     4.8,,,,     2.8,    35.6,    28.7,    34.1,    26.5
12153,Pulau Ubin,2020.0,5.0,20.0,-,-,-,-,,,,-,-,-,-,-
12154,Pulau Ubin,2020.0,5.0,21.0,     0.0,     0.0,     0.0,     0.0,,,,-,    18.0,    28.7,    34.8,    25.7
12155,Pulau Ubin,2020.0,5.0,22.0,-,-,-,-,,,,-,-,-,-,-
12156,Pulau Ubin,2020.0,5.0,23.0,-,-,-,-,,,,-,-,-,-,-
12157,Pulau Ubin,2020.0,5.0,24.0,     0.0,     0.0,     0.0,     0.0,,,,-,-,-,-,-
12158,Pulau Ubin,2020.0,5.0,25.0,     0.0,     0.0,     0.0,     0.0,,,,-,    21.3,    29.3,    34.9,    25.9
12159,Pulau Ubin,2020.0,5.0,26.0,     1.4,     1.0,     1.0,     1.4,,,,-,-,-,-,-
12160,Pulau Ubin,2020.0,5.0,27.0,    21.2,    14.4,    18.6,    20.2,,,,     2.3,    22.4,    27.3,    31.2,    24.1
12161,Pulau Ubin,2020.0,5.0,28.0,     0.0,     0.0,     0.0,     0.0,,,,-,-,-,-,-
12162,Pulau Ubin,2020.0,5.0,29.0,     0.2,     0.2,     0.2,     0.2,,,,     3.0,    23.0,    28.7,    33.7,    26.7
12163,Pulau Ubin,2020.0,5.0,30.0,-,-,-,-,,,,-,-,-,-,-
12164,Pulau Ubin,2020.0,5.0,31.0,     0.0,     0.0,     0.0,     0.0,,,,-,-,-,-,-
12165,Pulau Ubin,2020.0,6.0,1.0,    32.6,    21.2,-,-,,,,-,-,-,-,-
12166,Pulau Ubin,2020.0,6.0,2.0,-,-,-,-,,,,-,-,-,-,-
12167,Pulau Ubin,2020.0,6.0,3.0,-,-,-,-,,,,-,-,-,-,-
12168,Pulau Ubin,2020.0,6.0,4.0,     3.0,     1.0,     1.2,     2.0,,,,     3.4,    18.0,    27.9,    34.1,    24.6
12169,Pulau Ubin,2020.0,6.0,5.0,-,-,-,-,,,,-,-,-,-,-
12170,Pulau Ubin,2020.0,6.0,6.0,     6.8,-,-,-,,,,     2.3,    18.3,    26.8,    29.3,    24.2
12171,Pulau Ubin,2020.0,6.0,7.0,     0.0,     0.0,     0.0,     0.0,,,,-,-,-,-,-
12172,Pulau Ubin,2020.0,6.0,8.0,-,-,-,-,,,,-,-,-,-,-
12173,Pulau Ubin,2020.0,6.0,9.0,     0.0,     0.0,     0.0,     0.0,,,,-,-,-,-,-
12174,Pulau Ubin,2020.0,6.0,10.0,-,-,-,-,,,,-,-,-,-,-
12175,Pulau Ubin,2020.0,6.0,11.0,-,-,-,-,,,,-,-,-,-,-
12176,Pulau Ubin,2020.0,6.0,12.0,     0.0,     0.0,     0.0,     0.0,,,,-,-,-,-,-
12177,Pulau Ubin,2020.0,6.0,13.0,     7.8,     1.8,     3.2,     5.0,,,,     3.6,    18.7,    25.2,    26.5,    24.5
12178,Pulau Ubin,2020.0,6.0,14.0,     2.2,     2.2,     2.2,     2.2,,,,     3.6,    23.3,    27.4,    33.4,    24.6
12179,Pulau Ubin,2020.0,6.0,15.0,     0.4,     0.4,     0.4,     0.4,,,,     3.6,    24.8,    29.2,    33.6,    26.2
12180,Pulau Ubin,2020.0,6.0,16.0,     1.0,     0.8,     0.8,     0.8,,,,     2.8,    19.4,    27.6,    31.7,    25.3
12181,Pulau Ubin,2020.0,6.0,17.0,    34.6,    22.6,    27.4,    30.2,,,,     2.6,    23.7,    26.3,    30.2,    23.9
12182,Pulau Ubin,2020.0,6.0,18.0,     1.4,     0.6,     1.0,     1.4,,,,     3.0,    14.1,    27.0,    31.2,    25.1
12183,Pulau Ubin,2020.0,6.0,19.0,     3.0,     1.0,     2.0,     2.8,,,,     2.9,    22.4,    27.3,    32.7,    24.7
12184,Pulau Ubin,2020.0,6.0,20.0,    23.4,     9.6,    11.6,    15.6,,,,     3.2,    28.9,    26.0,    28.5,    23.9
12185,Pulau Ubin,2020.0,6.0,21.0,    23.2,    20.4,    22.4,    22.6,,,,     2.5,    31.3,    26.1,    27.9,    23.8
12186,Pulau Ubin,2020.0,6.0,22.0,-,-,-,-,,,,-,-,-,-,-
12187,Pulau Ubin,2020.0,6.0,23.0,-,-,-,-,,,,-,-,-,-,-
12188,Pulau Ubin,2020.0,6.0,24.0,-,-,-,-,,,,-,-,-,-,-
12189,Pulau Ubin,2020.0,6.0,25.0,     0.2,-,-,-,,,,-,-,-,-,-
12190,Pulau Ubin,2020.0,6.0,26.0,     0.0,     0.0,     0.0,     0.0,,,,     3.1,    21.7,    27.7,    32.1,    24.7
12191,Pulau Ubin,2020.0,6.0,27.0,     0.0,     0.0,     0.0,     0.0,,,,     4.1,    24.1,    28.6,    32.7,    25.9
12192,Pulau Ubin,2020.0,6.0,28.0,     0.0,     0.0,     0.0,     0.0,,,,     4.2,    23.7,    28.5,    32.2,    26.5
12193,Pulau Ubin,2020.0,6.0,29.0,     4.4,     4.2,     4.2,     4.2,,,,     3.8,    23.7,    28.1,    32.0,    25.7
12194,Pulau Ubin,2020.0,6.0,30.0,     0.2,     0.2,     0.2,     0.2,,,,     4.0,    23.0,    28.3,    32.8,    25.1
12195,Pulau Ubin,2020.0,7.0,1.0,0.0,     0.0,     0.0,     0.0,,,,2.9,22.6,28.1,32.8,26.0
12196,Pulau Ubin,2020.0,7.0,2.0,0.0,     0.0,     0.0,     0.0,,,,4.4,20.2,28.6,32.1,26.0
12197,Pulau Ubin,2020.0,7.0,3.0,0.0,     0.0,     0.0,     0.0,,,,4.5,24.8,29.1,33.6,26.6
12198,Pulau Ubin,2020.0,7.0,4.0,0.6,     0.6,     0.6,     0.6,,,,3.7,20.9,28.2,33.0,25.1
12199,Pulau Ubin,2020.0,7.0,5.0,0.2,     0.2,     0.2,     0.2,,,,3.0,22.4,27.1,33.9,24.7
12200,Pulau Ubin,2020.0,7.0,6.0,0.8,     0.8,     0.8,     0.8,,,,3.5,27.0,28.4,33.3,24.9
12201,Pulau Ubin,2020.0,7.0,7.0,2.4,     2.2,     2.2,     2.4,,,,2.7,20.9,27.1,32.3,25.0
12202,Pulau Ubin,2020.0,7.0,8.0,1.0,     0.8,     0.8,     0.8,,,,3.1,18.7,27.0,31.5,25.1
12203,Pulau Ubin,2020.0,7.0,9.0,2.0,     0.4,     0.6,     1.0,,,,4.8,28.2,25.7,28.4,24.6
12204,Pulau Ubin,2020.0,7.0,10.0,0.0,     0.0,     0.0,     0.0,,,,2.9,16.1,26.8,30.8,24.4
12205,Pulau Ubin,2020.0,7.0,11.0,3.8,     2.4,     2.4,     2.4,,,,2.5,18.0,26.5,30.4,24.7
12206,Pulau Ubin,2020.0,7.0,12.0,2.4,     2.2,     2.2,     2.4,,,,3.8,23.7,28.1,32.6,25.1
12207,Pulau Ubin,2020.0,7.0,13.0,28.2,     6.4,     9.2,    10.6,,,,4.6,25.2,25.3,28.7,24.1
12208,Pulau Ubin,2020.0,7.0,14.0,0.2,     0.2,     0.2,     0.2,,,,2.5,17.2,26.4,30.5,24.1
12209,Pulau Ubin,2020.0,7.0,15.0,3.6,     3.6,     3.6,     3.6,,,,2.5,16.5,26.8,32.2,24.8
12210,Pulau Ubin,2020.0,7.0,16.0,7.2,-,-,-,,,,2.9,20.6,27.2,34.1,24.6
12211,Pulau Ubin,2020.0,7.0,17.0,0.2,     0.2,     0.2,     0.2,,,,3.0,15.7,28.5,33.8,24.6
12212,Pulau Ubin,2020.0,7.0,18.0,0.2,     0.2,     0.2,     0.2,,,,2.7,20.6,27.2,32.2,24.9
12213,Pulau Ubin,2020.0,7.0,19.0,0.0,     0.0,     0.0,     0.0,,,,3.8,20.9,28.3,32.8,24.7
12214,Pulau Ubin,2020.0,7.0,20.0,0.0,     0.0,     0.0,     0.0,,,,3.6,23.0,28.5,33.1,25.2
12215,Pulau Ubin,2020.0,7.0,21.0,0.0,     0.0,     0.0,     0.0,,,,3.0,22.4,28.3,33.4,25.2
12216,Pulau Ubin,2020.0,7.0,22.0,11.2,     6.8,     9.4,    10.0,,,,2.4,18.7,27.1,31.4,24.6
12217,Pulau Ubin,2020.0,7.0,23.0,5.2,     2.6,     4.0,     5.2,,,,3.4,25.2,27.2,31.5,23.5
12218,Pulau Ubin,2020.0,7.0,24.0,1.2,     0.8,     0.8,     1.0,,,,2.9,19.4,27.0,31.9,25.1
12219,Pulau Ubin,2020.0,7.0,25.0,0.2,     0.2,     0.2,     0.2,,,,3.2,23.7,27.0,32.1,24.4
12220,Pulau Ubin,2020.0,7.0,26.0,0.6,     0.2,     0.4,     0.4,,,,4.0,28.5,27.2,32.0,25.4
12221,Pulau Ubin,2020.0,7.0,27.0,18.0,    14.0,    14.2,    16.2,,,,3.1,21.3,26.1,31.1,24.0
12222,Pulau Ubin,2020.0,7.0,28.0,8.2,     7.8,     8.0,     8.0,,,,2.9,21.7,26.9,31.1,24.4
12223,Pulau Ubin,2020.0,7.0,29.0,20.8,    14.6,    16.6,    16.8,,,,2.6,23.3,25.3,28.6,23.8
12224,Pulau Ubin,2020.0,7.0,30.0,0.4,     0.2,     0.2,     0.2,,,,3.5,21.3,27.9,33.1,24.5
12225,Pulau Ubin,2020.0,7.0,31.0,0.0,     0.0,     0.0,     0.0,,,,4.7,24.4,27.9,31.7,25.2
12226,Pulau Ubin,2020.0,8.0,1.0,0.4,0.4,0.4,0.4,,,,3.8,23.7,27.6,31.2,25.9
12227,Pulau Ubin,2020.0,8.0,2.0,0.0,0.0,0.0,0.0,,,,4.5,20.6,28.5,33.3,25.4
12228,Pulau Ubin,2020.0,8.0,3.0,0.0,0.0,0.0,0.0,,,,4.4,19.4,28.8,32.4,25.6
12229,Pulau Ubin,2020.0,8.0,4.0,0.0,0.0,0.0,0.0,,,,3.9,35.6,27.4,30.2,24.4
12230,Pulau Ubin,2020.0,8.0,5.0,0.0,0.0,0.0,0.0,,,,3.9,17.6,28.5,33.3,25.8
12231,Pulau Ubin,2020.0,8.0,6.0,0.0,0.0,0.0,0.0,,,,3.1,16.1,28.7,32.8,26.3
12232,Pulau Ubin,2020.0,8.0,7.0,0.0,0.0,0.0,0.0,,,,4.0,18.3,28.9,34.0,25.8
12233,Pulau Ubin,2020.0,8.0,8.0,0.0,0.0,0.0,0.0,,,,4.3,20.2,29.4,34.4,26.6
12234,Pulau Ubin,2020.0,8.0,9.0,0.0,0.0,0.0,0.0,,,,3.9,22.0,29.1,33.5,26.3
12235,Pulau Ubin,2020.0,8.0,10.0,0.0,0.0,0.0,0.0,,,,4.6,20.6,29.4,34.2,26.8
12236,Pulau Ubin,2020.0,8.0,11.0,0.0,0.0,0.0,0.0,,,,3.9,19.1,29.2,33.5,27.2
12237,Pulau Ubin,2020.0,8.0,12.0,0.6,0.4,0.4,0.6,,,,3.5,28.9,26.7,28.7,25.0
12238,Pulau Ubin,2020.0,8.0,13.0,24.0,13.0,17.4,21.0,,,,3.6,21.3,27.7,33.2,22.7
12239,Pulau Ubin,2020.0,8.0,14.0,5.6,3.6,4.2,4.4,,,,3.3,30.9,25.1,27.2,23.5
12240,Pulau Ubin,2020.0,8.0,15.0,0.0,0.0,0.0,0.0,,,,3.2,17.6,27.6,32.6,23.9
12241,Pulau Ubin,2020.0,8.0,16.0,0.6,0.6,0.6,0.6,,,,3.3,22.4,27.5,32.3,24.6
12242,Pulau Ubin,2020.0,8.0,17.0,53.8,37.0,44.0,47.2,,,,3.1,29.8,26.4,32.3,22.9
12243,Pulau Ubin,2020.0,8.0,18.0,2.6,1.4,1.8,2.6,,,,3.1,29.8,26.1,30.7,24.4
12244,Pulau Ubin,2020.0,8.0,19.0,0.2,0.2,0.2,0.2,,,,2.8,19.1,27.3,32.5,24.3
12245,Pulau Ubin,2020.0,8.0,20.0,1.6,1.6,1.6,1.6,,,,3.6,21.3,27.7,32.6,24.8
12246,Pulau Ubin,2020.0,8.0,21.0,0.0,0.0,0.0,0.0,,,,4.7,22.0,29.2,33.6,27.1
12247,Pulau Ubin,2020.0,8.0,22.0,2.2,1.2,1.2,1.4,,,,3.0,30.2,26.7,32.7,23.9
12248,Pulau Ubin,2020.0,8.0,23.0,22.6,10.8,15.2,19.4,,,,2.8,32.0,24.8,26.7,22.4
12249,Pulau Ubin,2020.0,8.0,24.0,0.2,0.2,0.2,0.2,,,,3.9,20.2,27.7,33.0,23.7
12250,Pulau Ubin,2020.0,8.0,25.0,6.4,6.2,6.2,6.4,,,,3.6,20.9,26.9,31.3,25.0
12251,Pulau Ubin,2020.0,8.0,26.0,0.8,0.8,0.8,0.8,,,,4.6,31.3,26.7,32.4,24.6
12252,Pulau Ubin,2020.0,8.0,27.0,0.0,0.0,0.0,0.0,,,,3.8,18.7,27.4,31.9,24.3
12253,Pulau Ubin,2020.0,8.0,28.0,0.0,0.0,0.0,0.0,,,,4.0,22.4,28.2,33.2,24.5
12254,Pulau Ubin,2020.0,8.0,29.0,27.2,22.0,25.0,25.2,,,,2.4,18.3,26.3,30.1,24.3
12255,Pulau Ubin,2020.0,8.0,30.0,0.2,0.2,0.2,0.2,,,,3.6,22.0,28.0,33.3,24.8
12256,Pulau Ubin,2020.0,8.0,31.0,0.0,0.0,0.0,0.0,,,,3.9,22.0,28.5,33.0,25.7
12257,Pulau Ubin,2020.0,9.0,1.0,0.0,0.0,0.0,0.0,,,,3.4,25.6,27.9,32.7,25.5
12258,Pulau Ubin,2020.0,9.0,2.0,1.8,1.2,1.4,1.8,,,,2.9,14.8,27.8,32.5,25.4
12259,Pulau Ubin,2020.0,9.0,3.0,12.2,11.0,11.4,11.4,,,,2.7,16.9,26.6,31.4,24.3
12260,Pulau Ubin,2020.0,9.0,4.0,1.2,0.8,1.2,1.2,,,,3.8,22.6,27.0,32.3,24.5
12261,Pulau Ubin,2020.0,9.0,5.0,22.2,5.6,8.6,12.8,,,,3.2,18.3,24.7,26.1,23.3
12262,Pulau Ubin,2020.0,9.0,6.0,13.2,11.8,12.4,12.8,,,,2.4,23.0,26.0,32.3,23.7
12263,Pulau Ubin,2020.0,9.0,7.0,0.0,0.0,0.0,0.0,,,,3.6,22.6,27.3,32.6,24.2
12264,Pulau Ubin,2020.0,9.0,8.0,1.8,1.2,1.8,1.8,,,,3.5,27.0,27.4,32.4,25.4
12265,Pulau Ubin,2020.0,9.0,9.0,3.0,2.6,2.8,2.8,,,,2.6,18.3,27.3,32.3,25.0
12266,Pulau Ubin,2020.0,9.0,10.0,0.6,0.6,0.6,0.6,,,,3.5,23.3,27.6,32.0,25.2
12267,Pulau Ubin,2020.0,9.0,11.0,16.2,15.0,15.0,15.2,,,,4.0,21.3,26.9,32.7,23.8
12268,Pulau Ubin,2020.0,9.0,12.0,5.8,2.2,2.8,3.6,,,,2.6,33.5,25.4,31.6,23.3
12269,Pulau Ubin,2020.0,9.0,13.0,15.2,4.4,7.8,11.4,,,,3.2,33.9,24.5,26.9,22.4
12270,Pulau Ubin,2020.0,9.0,14.0,14.8,11.8,12.8,14.2,,,,2.7,30.6,24.9,28.8,23.3
12271,Pulau Ubin,2020.0,9.0,15.0,0.0,0.0,0.0,0.0,,,,3.5,19.8,27.3,32.2,24.2
12272,Pulau Ubin,2020.0,9.0,16.0,15.2,8.0,11.0,14.2,,,,3.9,36.7,26.1,31.3,21.7
12273,Pulau Ubin,2020.0,9.0,17.0,0.0,0.0,0.0,0.0,,,,4.1,29.1,27.4,33.7,24.2
12274,Pulau Ubin,2020.0,9.0,18.0,0.0,0.0,0.0,0.0,,,,4.3,23.3,28.6,34.0,24.9
